aircraft_id,component_id,flight_cycles,failure_within_10_cycles,risk_score,risk_tier,alert
AC06,LandingGear,333.0,0.0,3.9132447e-05,LOW,0
AC06,LandingGear,337.0,0.0,8.1222526e-05,LOW,0
AC06,LandingGear,339.0,0.0,0.00014503239,LOW,0
AC06,LandingGear,341.0,0.0,0.00023830734,LOW,0
AC06,LandingGear,345.0,0.0,7.182738e-05,LOW,0
AC06,LandingGear,348.0,0.0,7.894448e-05,LOW,0
AC06,LandingGear,352.0,0.0,6.7375695e-05,LOW,0
AC06,LandingGear,354.0,0.0,9.932127e-05,LOW,0
AC06,LandingGear,357.0,0.0,0.00012344684,LOW,0
AC06,LandingGear,359.0,0.0,0.00010802906,LOW,0
AC06,LandingGear,361.0,0.0,0.00020520168,LOW,0
AC06,LandingGear,365.0,0.0,0.00013889547,LOW,0
AC06,LandingGear,366.0,0.0,0.00015023198,LOW,0
AC06,LandingGear,367.0,0.0,0.00040432825,LOW,0
AC06,LandingGear,368.0,0.0,0.0002504192,LOW,0
AC06,LandingGear,371.0,0.0,0.00024881962,LOW,0
AC06,LandingGear,373.0,0.0,0.0002682385,LOW,0
AC06,LandingGear,376.0,0.0,0.00024403496,LOW,0
AC06,LandingGear,378.0,0.0,0.0002045225,LOW,0
AC06,LandingGear,381.0,0.0,0.0001410382,LOW,0
AC06,LandingGear,384.0,0.0,0.00030890448,LOW,0
AC06,Wing,1.0,0.0,3.6994712e-05,LOW,0
AC06,Wing,3.0,0.0,6.66009e-05,LOW,0
AC06,Wing,5.0,0.0,3.624973e-05,LOW,0
AC06,Wing,8.0,0.0,4.2395695e-05,LOW,0
AC06,Wing,12.0,0.0,5.777945e-05,LOW,0
AC06,Wing,15.0,0.0,4.1473555e-05,LOW,0
AC06,Wing,19.0,0.0,2.654514e-05,LOW,0
AC06,Wing,21.0,0.0,6.350245e-05,LOW,0
AC06,Wing,25.0,0.0,6.665236e-05,LOW,0
AC06,Wing,29.0,0.0,0.00015794042,LOW,0
AC06,Wing,31.0,0.0,0.00010952633,LOW,0
AC06,Wing,34.0,0.0,9.5656054e-05,LOW,0
AC06,Wing,38.0,0.0,0.00021630406,LOW,0
AC06,Wing,42.0,0.0,7.433665e-05,LOW,0
AC06,Wing,45.0,0.0,6.383736e-05,LOW,0
AC06,Wing,47.0,0.0,5.854809e-05,LOW,0
AC06,Wing,50.0,0.0,4.974337e-05,LOW,0
AC06,Wing,52.0,0.0,5.329713e-05,LOW,0
AC06,Wing,53.0,0.0,8.7815126e-05,LOW,0
AC06,Wing,55.0,0.0,4.5515993e-05,LOW,0
AC06,Wing,58.0,0.0,7.723363e-05,LOW,0
AC06,Wing,59.0,0.0,7.837292e-05,LOW,0
AC06,Wing,61.0,0.0,0.00010264645,LOW,0
AC06,Wing,63.0,0.0,0.0001221478,LOW,0
AC06,Wing,64.0,0.0,4.9349692e-05,LOW,0
AC06,Wing,65.0,0.0,3.250223e-05,LOW,0
AC06,Wing,68.0,0.0,2.9397452e-05,LOW,0
AC06,Wing,71.0,0.0,9.794938e-05,LOW,0
AC06,Wing,73.0,0.0,4.263023e-05,LOW,0
AC06,Wing,75.0,0.0,5.8815574e-05,LOW,0
AC06,Wing,77.0,0.0,5.0762064e-05,LOW,0
AC06,Wing,81.0,0.0,5.844851e-05,LOW,0
AC06,Wing,83.0,0.0,4.3791046e-05,LOW,0
AC06,Wing,84.0,0.0,4.5582106e-05,LOW,0
AC06,Wing,85.0,0.0,5.088794e-05,LOW,0
AC06,Wing,88.0,0.0,5.603878e-05,LOW,0
AC06,Wing,92.0,0.0,6.9560636e-05,LOW,0
AC06,Wing,96.0,0.0,6.218271e-05,LOW,0
AC06,Wing,99.0,0.0,5.6535286e-05,LOW,0
AC06,Wing,102.0,0.0,6.0853192e-05,LOW,0
AC06,Wing,104.0,0.0,0.0002204556,LOW,0
AC06,Wing,106.0,0.0,6.851003e-05,LOW,0
AC06,Wing,107.0,0.0,0.00025239168,LOW,0
AC06,Wing,109.0,0.0,0.00027565335,LOW,0
AC06,Wing,110.0,0.0,0.00040282554,LOW,0
AC06,Wing,112.0,0.0,7.08586e-05,LOW,0
AC06,Wing,116.0,0.0,7.491406e-05,LOW,0
AC06,Wing,120.0,0.0,0.0001065683,LOW,0
AC06,Wing,122.0,0.0,7.286365e-05,LOW,0
AC06,Wing,125.0,0.0,5.3256637e-05,LOW,0
AC06,Wing,127.0,0.0,0.00015377295,LOW,0
AC06,Wing,129.0,0.0,0.0001834395,LOW,0
AC06,Wing,130.0,0.0,7.507168e-05,LOW,0
AC06,Wing,133.0,0.0,4.2115877e-05,LOW,0
AC06,Wing,137.0,0.0,3.0608324e-05,LOW,0
AC06,Wing,141.0,0.0,5.8889604e-05,LOW,0
AC06,Wing,143.0,0.0,4.5707424e-05,LOW,0
AC06,Wing,146.0,0.0,6.631615e-05,LOW,0
AC06,Wing,149.0,0.0,8.369325e-05,LOW,0
AC06,Wing,151.0,0.0,0.00012947863,LOW,0
AC06,Wing,152.0,0.0,0.00011445598,LOW,0
AC06,Wing,155.0,0.0,5.184378e-05,LOW,0
AC06,Wing,159.0,0.0,6.238959e-05,LOW,0
AC06,Wing,162.0,0.0,3.384453e-05,LOW,0
AC06,Wing,163.0,0.0,7.088794e-05,LOW,0
AC06,Wing,167.0,0.0,3.7653215e-05,LOW,0
AC06,Wing,170.0,0.0,6.801498e-05,LOW,0
AC06,Wing,172.0,0.0,8.799485e-05,LOW,0
AC06,Wing,173.0,0.0,3.420714e-05,LOW,0
AC06,Wing,177.0,0.0,7.79767e-05,LOW,0
AC06,Wing,178.0,0.0,6.8188965e-05,LOW,0
AC06,Wing,182.0,0.0,6.300349e-05,LOW,0
AC06,Wing,186.0,0.0,3.883052e-05,LOW,0
AC06,Wing,187.0,0.0,5.0451228e-05,LOW,0
AC06,Wing,190.0,0.0,2.8644708e-05,LOW,0
AC06,Wing,194.0,0.0,4.246849e-05,LOW,0
AC06,Wing,197.0,0.0,4.8337257e-05,LOW,0
AC06,Wing,201.0,0.0,3.8148664e-05,LOW,0
AC06,Wing,202.0,0.0,4.9289305e-05,LOW,0
AC06,Wing,206.0,0.0,4.8155656e-05,LOW,0
AC06,Wing,208.0,0.0,5.5982e-05,LOW,0
AC06,Wing,211.0,0.0,9.730098e-05,LOW,0
AC06,Wing,213.0,0.0,7.8478515e-05,LOW,0
AC06,Wing,215.0,0.0,0.000114417795,LOW,0
AC06,Wing,219.0,0.0,7.06485e-05,LOW,0
AC06,Wing,220.0,0.0,3.7718837e-05,LOW,0
AC06,Wing,221.0,0.0,5.8406506e-05,LOW,0
AC06,Wing,225.0,0.0,5.0722483e-05,LOW,0
AC06,Wing,228.0,0.0,3.9509032e-05,LOW,0
AC06,Wing,229.0,0.0,4.4663993e-05,LOW,0
AC06,Wing,233.0,0.0,6.736876e-05,LOW,0
AC06,Wing,234.0,0.0,3.3330452e-05,LOW,0
AC06,Wing,238.0,0.0,3.531935e-05,LOW,0
AC06,Wing,241.0,0.0,3.781857e-05,LOW,0
AC06,Wing,245.0,0.0,4.1025276e-05,LOW,0
AC06,Wing,249.0,0.0,4.5109893e-05,LOW,0
AC06,Wing,252.0,0.0,6.0258e-05,LOW,0
AC06,Wing,254.0,0.0,5.0135357e-05,LOW,0
AC06,Wing,256.0,0.0,4.4809767e-05,LOW,0
AC06,Wing,260.0,0.0,4.7145495e-05,LOW,0
AC06,Wing,262.0,0.0,2.8565193e-05,LOW,0
AC06,Wing,264.0,0.0,3.9328894e-05,LOW,0
AC06,Wing,267.0,0.0,7.3352494e-05,LOW,0
AC06,Wing,268.0,0.0,5.0248316e-05,LOW,0
AC06,Wing,272.0,0.0,6.0874838e-05,LOW,0
AC06,Wing,273.0,0.0,4.2783726e-05,LOW,0
AC06,Wing,276.0,0.0,3.7808546e-05,LOW,0
AC06,Wing,277.0,0.0,5.5283253e-05,LOW,0
AC06,Wing,278.0,0.0,6.083114e-05,LOW,0
AC06,Wing,279.0,0.0,8.953758e-05,LOW,0
AC06,Wing,283.0,0.0,7.8619785e-05,LOW,0
AC06,Wing,284.0,0.0,5.511497e-05,LOW,0
AC06,Wing,288.0,0.0,8.210279e-05,LOW,0
AC06,Wing,289.0,0.0,5.136138e-05,LOW,0
AC06,Wing,291.0,0.0,2.2226715e-05,LOW,0
AC06,Wing,295.0,0.0,0.0001267282,LOW,0
AC06,Wing,296.0,0.0,5.0372866e-05,LOW,0
AC06,Wing,299.0,0.0,5.410418e-05,LOW,0
AC06,Wing,302.0,0.0,7.849461e-05,LOW,0
AC06,Wing,303.0,0.0,4.609349e-05,LOW,0
AC06,Wing,305.0,0.0,0.000115745046,LOW,0
AC06,Wing,307.0,0.0,0.00019936383,LOW,0
AC06,Wing,310.0,0.0,3.637266e-05,LOW,0
AC06,Wing,311.0,0.0,3.6647612e-05,LOW,0
AC06,Wing,313.0,0.0,0.00013425502,LOW,0
AC06,Wing,316.0,0.0,0.0009416685,LOW,0
AC06,Wing,320.0,0.0,7.674335e-05,LOW,0
AC06,Wing,321.0,0.0,0.00800081,LOW,0
AC06,Wing,322.0,0.0,0.040982306,LOW,0
AC06,Wing,326.0,0.0,0.4155419,HIGH,0
AC06,Wing,328.0,0.0,0.10175947,LOW,0
AC06,Wing,330.0,1.0,0.99973506,CRITICAL,1
AC06,Wing,331.0,1.0,0.9996635,CRITICAL,1
AC06,Wing,335.0,1.0,0.9995503,CRITICAL,1
AC06,Wing,336.0,1.0,0.9982666,CRITICAL,1
AC06,Wing,340.0,1.0,0.99900216,CRITICAL,1
AC06,Wing,342.0,1.0,0.9996941,CRITICAL,1
AC06,Wing,345.0,1.0,0.9985844,CRITICAL,1
AC06,Wing,349.0,1.0,0.9982986,CRITICAL,1
AC06,Wing,353.0,1.0,0.9988086,CRITICAL,1
AC06,Wing,357.0,1.0,0.99649507,CRITICAL,1
AC06,Wing,360.0,0.0,0.0027046879,LOW,0
AC06,Wing,363.0,0.0,0.0012858008,LOW,0
AC06,Wing,366.0,0.0,0.0057537504,LOW,0
AC06,Wing,367.0,0.0,0.018428259,LOW,0
AC06,Wing,371.0,0.0,0.00050935964,LOW,0
AC06,Wing,374.0,0.0,0.007733464,LOW,0
AC06,Wing,375.0,0.0,0.00039051488,LOW,0
AC06,Wing,377.0,0.0,6.189855e-05,LOW,0
AC06,Wing,378.0,0.0,8.10251e-05,LOW,0
AC07,Engine1,1.0,0.0,0.0001288865,LOW,0
AC07,Engine1,3.0,0.0,4.5684807e-05,LOW,0
AC07,Engine1,5.0,0.0,2.6654878e-05,LOW,0
AC07,Engine1,7.0,0.0,3.682028e-05,LOW,0
AC07,Engine1,11.0,0.0,4.7757232e-05,LOW,0
AC07,Engine1,13.0,0.0,2.956152e-05,LOW,0
AC07,Engine1,17.0,0.0,2.0610622e-05,LOW,0
AC07,Engine1,21.0,0.0,9.684251e-05,LOW,0
AC07,Engine1,24.0,0.0,5.2382482e-05,LOW,0
AC07,Engine1,27.0,0.0,0.00010962257,LOW,0
AC07,Engine1,30.0,0.0,3.4576402e-05,LOW,0
AC07,Engine1,32.0,0.0,5.064578e-05,LOW,0
AC07,Engine1,33.0,0.0,5.1410192e-05,LOW,0
AC07,Engine1,34.0,0.0,3.2322827e-05,LOW,0
AC07,Engine1,37.0,0.0,6.8996116e-05,LOW,0
AC07,Engine1,40.0,0.0,6.512473e-05,LOW,0
AC07,Engine1,43.0,0.0,7.423025e-05,LOW,0
AC07,Engine1,45.0,0.0,4.065443e-05,LOW,0
AC07,Engine1,49.0,0.0,0.00010255292,LOW,0
AC07,Engine1,50.0,0.0,9.261407e-05,LOW,0
AC07,Engine1,54.0,0.0,7.8522084e-05,LOW,0
AC07,Engine1,55.0,0.0,9.298432e-05,LOW,0
AC07,Engine1,58.0,0.0,7.762467e-05,LOW,0
AC07,Engine1,62.0,0.0,0.00010176929,LOW,0
AC07,Engine1,63.0,0.0,6.30226e-05,LOW,0
AC07,Engine1,65.0,0.0,0.00013120609,LOW,0
AC07,Engine1,68.0,0.0,6.103335e-05,LOW,0
AC07,Engine1,70.0,0.0,5.9493177e-05,LOW,0
AC07,Engine1,72.0,0.0,4.541047e-05,LOW,0
AC07,Engine1,74.0,0.0,4.0029587e-05,LOW,0
AC07,Engine1,77.0,0.0,4.9217444e-05,LOW,0
AC07,Engine1,79.0,0.0,0.000121761244,LOW,0
AC07,Engine1,82.0,0.0,4.821948e-05,LOW,0
AC07,Engine1,83.0,0.0,4.402045e-05,LOW,0
AC07,Engine1,87.0,0.0,7.058102e-05,LOW,0
AC07,Engine1,89.0,0.0,4.590084e-05,LOW,0
AC07,Engine1,92.0,0.0,7.173935e-05,LOW,0
AC07,Engine1,96.0,0.0,4.0943978e-05,LOW,0
AC07,Engine1,100.0,0.0,0.00022284004,LOW,0
AC07,Engine1,101.0,0.0,8.669759e-05,LOW,0
AC07,Engine1,105.0,0.0,9.799619e-05,LOW,0
AC07,Engine1,108.0,0.0,9.361306e-05,LOW,0
AC07,Engine1,109.0,0.0,9.273249e-05,LOW,0
AC07,Engine1,111.0,0.0,0.00018455672,LOW,0
AC07,Engine1,112.0,0.0,5.786619e-05,LOW,0
AC07,Engine1,115.0,0.0,8.254445e-05,LOW,0
AC07,Engine1,117.0,0.0,0.00010887718,LOW,0
AC07,Engine1,119.0,0.0,8.401358e-05,LOW,0
AC07,Engine1,121.0,0.0,5.8898364e-05,LOW,0
AC07,Engine1,122.0,0.0,6.995184e-05,LOW,0
AC07,Engine1,126.0,0.0,5.153192e-05,LOW,0
AC07,Engine1,127.0,0.0,5.5140677e-05,LOW,0
AC07,Engine1,131.0,0.0,2.3090253e-05,LOW,0
AC07,Engine1,132.0,0.0,4.4251185e-05,LOW,0
AC07,Engine1,133.0,0.0,2.8669907e-05,LOW,0
AC07,Engine1,136.0,0.0,3.461715e-05,LOW,0
AC07,Engine1,140.0,0.0,6.170383e-05,LOW,0
AC07,Engine1,141.0,0.0,7.0549126e-05,LOW,0
AC07,Engine1,145.0,0.0,5.813029e-05,LOW,0
AC07,Engine1,149.0,0.0,4.4574594e-05,LOW,0
AC07,Engine1,152.0,0.0,6.411109e-05,LOW,0
AC07,Engine1,154.0,0.0,3.6030535e-05,LOW,0
AC07,Engine1,155.0,0.0,7.040517e-05,LOW,0
AC07,Engine1,156.0,0.0,6.450529e-05,LOW,0
AC07,Engine1,159.0,0.0,0.0002704263,LOW,0
AC07,Engine1,161.0,0.0,9.0828114e-05,LOW,0
AC07,Engine1,164.0,0.0,6.783232e-05,LOW,0
AC07,Engine1,167.0,0.0,3.5447167e-05,LOW,0
AC07,Engine1,171.0,0.0,3.9926654e-05,LOW,0
AC07,Engine1,173.0,0.0,6.8584355e-05,LOW,0
AC07,Engine1,177.0,0.0,4.4942473e-05,LOW,0
AC07,Engine1,181.0,0.0,7.033518e-05,LOW,0
AC07,Engine1,183.0,0.0,4.5838377e-05,LOW,0
AC07,Engine1,185.0,0.0,2.1779431e-05,LOW,0
AC07,Engine1,187.0,0.0,4.956514e-05,LOW,0
AC07,Engine1,191.0,0.0,4.733795e-05,LOW,0
AC07,Engine1,194.0,0.0,6.583005e-05,LOW,0
AC07,Engine1,197.0,0.0,7.812392e-05,LOW,0
AC07,Engine1,198.0,0.0,0.0003701672,LOW,0
AC07,Engine1,200.0,0.0,0.00029501788,LOW,0
AC07,Engine1,203.0,0.0,9.025904e-05,LOW,0
AC07,Engine1,205.0,0.0,8.708595e-05,LOW,0
AC07,Engine1,209.0,0.0,4.8985752e-05,LOW,0
AC07,Engine1,210.0,0.0,2.192627e-05,LOW,0
AC07,Engine1,212.0,0.0,5.469704e-05,LOW,0
AC07,Engine1,214.0,0.0,3.572548e-05,LOW,0
AC07,Engine1,215.0,0.0,5.5454384e-05,LOW,0
AC07,Engine1,217.0,0.0,4.41512e-05,LOW,0
AC07,Engine1,219.0,0.0,3.4111985e-05,LOW,0
AC07,Engine1,222.0,0.0,1.971278e-05,LOW,0
AC07,Engine1,223.0,0.0,4.9019865e-05,LOW,0
AC07,Engine1,224.0,0.0,4.639323e-05,LOW,0
AC07,Engine1,225.0,0.0,4.8715137e-05,LOW,0
AC07,Engine1,226.0,0.0,0.00010756536,LOW,0
AC07,Engine1,227.0,0.0,6.6201595e-05,LOW,0
AC07,Engine1,230.0,0.0,4.564135e-05,LOW,0
AC07,Engine1,232.0,0.0,6.807026e-05,LOW,0
AC07,Engine1,235.0,0.0,3.6319074e-05,LOW,0
AC07,Engine1,239.0,0.0,5.1475683e-05,LOW,0
AC07,Engine1,243.0,0.0,7.269597e-05,LOW,0
AC07,Engine1,246.0,0.0,4.451801e-05,LOW,0
AC07,Engine1,250.0,0.0,6.862125e-05,LOW,0
AC07,Engine1,252.0,0.0,3.9194816e-05,LOW,0
AC07,Engine1,254.0,0.0,3.710824e-05,LOW,0
AC07,Engine1,256.0,0.0,4.8800135e-05,LOW,0
AC07,Engine1,260.0,0.0,4.1004037e-05,LOW,0
AC07,Engine1,264.0,0.0,9.062342e-05,LOW,0
AC07,Engine1,265.0,0.0,3.135212e-05,LOW,0
AC07,Engine1,267.0,0.0,0.00016708748,LOW,0
AC07,Engine1,269.0,0.0,5.686121e-05,LOW,0
AC07,Engine1,270.0,0.0,8.610717e-05,LOW,0
AC07,Engine1,273.0,0.0,5.3754167e-05,LOW,0
AC07,Engine1,274.0,0.0,8.0993275e-05,LOW,0
AC07,Engine1,276.0,0.0,9.36086e-05,LOW,0
AC07,Engine1,280.0,0.0,2.7038188e-05,LOW,0
AC07,Engine1,282.0,0.0,0.000113670685,LOW,0
AC07,Engine1,284.0,0.0,6.490705e-05,LOW,0
AC07,Engine1,286.0,0.0,1.8960538e-05,LOW,0
AC07,Engine1,290.0,0.0,2.6170095e-05,LOW,0
AC07,Engine1,292.0,0.0,2.6918759e-05,LOW,0
AC07,Engine1,293.0,0.0,3.9812097e-05,LOW,0
AC07,Engine1,297.0,0.0,4.450888e-05,LOW,0
AC07,Engine1,299.0,0.0,0.000108649634,LOW,0
AC07,Engine1,302.0,0.0,0.000116789975,LOW,0
AC07,Engine1,306.0,0.0,0.00011626163,LOW,0
AC07,Engine1,309.0,0.0,6.703616e-05,LOW,0
AC07,Engine1,313.0,0.0,0.00023368064,LOW,0
AC07,Engine1,315.0,0.0,0.0008169338,LOW,0
AC07,Engine1,317.0,0.0,0.00047528473,LOW,0
AC07,Engine1,318.0,0.0,0.0038805944,LOW,0
AC07,Engine1,321.0,0.0,0.023091398,LOW,0
AC07,Engine1,323.0,0.0,0.03320366,LOW,0
AC07,Engine1,327.0,1.0,0.9975922,CRITICAL,1
AC07,Engine1,331.0,1.0,0.9990243,CRITICAL,1
AC07,Engine1,333.0,1.0,0.92364126,CRITICAL,1
AC07,Engine1,335.0,1.0,0.9969812,CRITICAL,1
AC07,Engine1,337.0,1.0,0.9990947,CRITICAL,1
AC07,Engine1,341.0,1.0,0.99825376,CRITICAL,1
AC07,Engine1,342.0,1.0,0.9994948,CRITICAL,1
AC07,Engine1,343.0,1.0,0.99792,CRITICAL,1
AC07,Engine1,347.0,1.0,0.99785054,CRITICAL,1
AC07,Engine1,349.0,1.0,0.9995782,CRITICAL,1
AC07,Engine1,353.0,0.0,0.056644555,LOW,0
AC07,Engine1,356.0,0.0,0.08460316,LOW,0
AC07,Engine1,357.0,0.0,0.1115636,LOW,0
AC07,Engine1,358.0,0.0,0.034758937,LOW,0
AC07,Engine1,360.0,0.0,0.010545403,LOW,0
AC07,Engine1,364.0,0.0,0.0062398603,LOW,0
AC07,Engine1,366.0,0.0,0.002278487,LOW,0
AC07,Engine1,367.0,0.0,2.3581995e-05,LOW,0
AC07,LandingGear,1.0,0.0,3.37813e-05,LOW,0
AC07,LandingGear,5.0,0.0,0.00015245969,LOW,0
AC07,LandingGear,9.0,0.0,7.909881e-05,LOW,0
AC07,LandingGear,12.0,0.0,0.00014356044,LOW,0
AC07,LandingGear,16.0,0.0,0.00025192287,LOW,0
AC07,LandingGear,18.0,0.0,0.00012456698,LOW,0
AC07,LandingGear,20.0,0.0,9.03399e-05,LOW,0
AC07,LandingGear,22.0,0.0,8.3878935e-05,LOW,0
AC07,LandingGear,24.0,0.0,0.00015169187,LOW,0
AC07,LandingGear,27.0,0.0,0.0006978811,LOW,0
AC07,LandingGear,30.0,0.0,0.0006348384,LOW,0
AC07,LandingGear,32.0,0.0,0.0003887463,LOW,0
AC07,LandingGear,35.0,0.0,0.0001199085,LOW,0
AC07,LandingGear,37.0,0.0,6.295869e-05,LOW,0
AC07,LandingGear,40.0,0.0,7.353417e-05,LOW,0
AC07,LandingGear,42.0,0.0,7.486015e-05,LOW,0
AC07,LandingGear,45.0,0.0,8.7716704e-05,LOW,0
AC07,LandingGear,48.0,0.0,0.00013935023,LOW,0
AC07,LandingGear,50.0,0.0,5.3969692e-05,LOW,0
AC07,LandingGear,51.0,0.0,5.1822823e-05,LOW,0
AC07,LandingGear,55.0,0.0,6.280038e-05,LOW,0
AC07,LandingGear,58.0,0.0,5.381895e-05,LOW,0
AC07,LandingGear,61.0,0.0,5.472145e-05,LOW,0
AC07,LandingGear,64.0,0.0,6.845341e-05,LOW,0
AC07,LandingGear,65.0,0.0,4.849377e-05,LOW,0
AC07,LandingGear,68.0,0.0,4.3505872e-05,LOW,0
AC07,LandingGear,72.0,0.0,2.9451523e-05,LOW,0
AC07,LandingGear,76.0,0.0,8.715224e-05,LOW,0
AC07,LandingGear,80.0,0.0,9.432067e-05,LOW,0
AC07,LandingGear,81.0,0.0,0.00022274296,LOW,0
AC07,LandingGear,82.0,0.0,7.810582e-05,LOW,0
AC07,LandingGear,83.0,0.0,5.3708514e-05,LOW,0
AC07,LandingGear,87.0,0.0,7.80476e-05,LOW,0
AC07,LandingGear,89.0,0.0,0.0001721986,LOW,0
AC07,LandingGear,92.0,0.0,6.7552166e-05,LOW,0
AC07,LandingGear,95.0,0.0,4.4400647e-05,LOW,0
AC07,LandingGear,98.0,0.0,6.478158e-05,LOW,0
AC07,LandingGear,100.0,0.0,6.744242e-05,LOW,0
AC07,LandingGear,102.0,0.0,3.5091452e-05,LOW,0
AC07,LandingGear,105.0,0.0,3.0453111e-05,LOW,0
AC07,LandingGear,109.0,0.0,3.9161638e-05,LOW,0
AC07,LandingGear,113.0,0.0,5.5894732e-05,LOW,0
AC07,LandingGear,115.0,0.0,0.00012551321,LOW,0
AC07,LandingGear,119.0,0.0,0.000104679544,LOW,0
AC07,LandingGear,123.0,0.0,7.1459275e-05,LOW,0
AC07,LandingGear,127.0,0.0,8.0376674e-05,LOW,0
AC07,LandingGear,130.0,0.0,4.6067522e-05,LOW,0
AC07,LandingGear,132.0,0.0,0.0001357097,LOW,0
AC07,LandingGear,134.0,0.0,4.4821947e-05,LOW,0
AC07,LandingGear,136.0,0.0,5.6975085e-05,LOW,0
AC07,LandingGear,138.0,0.0,5.9929174e-05,LOW,0
AC07,LandingGear,139.0,0.0,0.00011531947,LOW,0
AC07,LandingGear,142.0,0.0,3.839861e-05,LOW,0
AC07,LandingGear,145.0,0.0,8.869856e-05,LOW,0
AC07,LandingGear,147.0,0.0,5.286686e-05,LOW,0
AC07,LandingGear,151.0,0.0,8.902793e-05,LOW,0
AC07,LandingGear,154.0,0.0,7.791166e-05,LOW,0
AC07,LandingGear,156.0,0.0,0.00017768683,LOW,0
AC07,LandingGear,157.0,0.0,7.33132e-05,LOW,0
AC07,LandingGear,159.0,0.0,5.3513217e-05,LOW,0
AC07,LandingGear,161.0,0.0,3.83981e-05,LOW,0
AC07,LandingGear,165.0,0.0,5.751135e-05,LOW,0
AC07,LandingGear,167.0,0.0,3.987772e-05,LOW,0
AC07,LandingGear,168.0,0.0,8.033476e-05,LOW,0
AC07,LandingGear,171.0,0.0,4.277414e-05,LOW,0
AC07,LandingGear,173.0,0.0,6.845452e-05,LOW,0
AC07,LandingGear,174.0,0.0,9.49321e-05,LOW,0
AC07,LandingGear,178.0,0.0,6.422846e-05,LOW,0
AC07,LandingGear,180.0,0.0,4.1911462e-05,LOW,0
AC07,LandingGear,184.0,0.0,6.811085e-05,LOW,0
AC07,LandingGear,186.0,0.0,8.616146e-05,LOW,0
AC07,LandingGear,188.0,0.0,6.503939e-05,LOW,0
AC07,LandingGear,190.0,0.0,7.6794524e-05,LOW,0
AC07,LandingGear,193.0,0.0,9.191208e-05,LOW,0
AC07,LandingGear,197.0,0.0,0.00014088779,LOW,0
AC07,LandingGear,200.0,0.0,0.00014039347,LOW,0
AC07,LandingGear,203.0,0.0,0.00011631818,LOW,0
AC07,LandingGear,207.0,0.0,0.00040700627,LOW,0
AC07,LandingGear,209.0,0.0,0.00023999512,LOW,0
AC07,LandingGear,211.0,0.0,0.00011241929,LOW,0
AC07,LandingGear,215.0,0.0,8.8346045e-05,LOW,0
AC07,LandingGear,217.0,0.0,0.00011625974,LOW,0
AC07,LandingGear,218.0,0.0,9.263509e-05,LOW,0
AC07,LandingGear,221.0,0.0,4.70869e-05,LOW,0
AC07,LandingGear,222.0,0.0,6.31914e-05,LOW,0
AC07,LandingGear,226.0,0.0,5.933052e-05,LOW,0
AC07,LandingGear,228.0,0.0,5.2457366e-05,LOW,0
AC07,LandingGear,230.0,0.0,0.00010421413,LOW,0
AC07,LandingGear,232.0,0.0,0.0003551121,LOW,0
AC07,LandingGear,236.0,0.0,0.00016749359,LOW,0
AC07,LandingGear,239.0,0.0,0.00029919474,LOW,0
AC07,LandingGear,243.0,0.0,0.00026961614,LOW,0
AC07,LandingGear,247.0,0.0,9.846022e-05,LOW,0
AC07,LandingGear,249.0,0.0,0.0001159629,LOW,0
AC07,LandingGear,252.0,0.0,8.751752e-05,LOW,0
AC07,LandingGear,256.0,0.0,0.00011777447,LOW,0
AC07,LandingGear,259.0,0.0,3.9404615e-05,LOW,0
AC07,LandingGear,262.0,0.0,4.213773e-05,LOW,0
AC07,LandingGear,264.0,0.0,4.6379035e-05,LOW,0
AC07,LandingGear,267.0,0.0,4.4392902e-05,LOW,0
AC07,LandingGear,271.0,0.0,6.1002454e-05,LOW,0
AC07,LandingGear,272.0,0.0,8.259894e-05,LOW,0
AC07,LandingGear,274.0,0.0,6.5823144e-05,LOW,0
AC07,LandingGear,277.0,0.0,4.6045912e-05,LOW,0
AC07,LandingGear,279.0,0.0,0.00010149967,LOW,0
AC07,LandingGear,283.0,0.0,0.00014340911,LOW,0
AC07,LandingGear,285.0,0.0,0.00022905572,LOW,0
AC07,LandingGear,288.0,0.0,0.00010938063,LOW,0
AC07,LandingGear,291.0,0.0,0.00028422702,LOW,0
AC07,LandingGear,293.0,0.0,0.0006981372,LOW,0
AC07,LandingGear,297.0,0.0,0.000593498,LOW,0
AC07,LandingGear,300.0,0.0,0.0004894881,LOW,0
AC07,LandingGear,303.0,0.0,0.0066672764,LOW,0
AC07,LandingGear,305.0,0.0,0.024560124,LOW,0
AC07,LandingGear,307.0,0.0,0.0064968946,LOW,0
AC07,LandingGear,311.0,1.0,0.9986091,CRITICAL,1
AC07,LandingGear,313.0,1.0,0.9984428,CRITICAL,1
AC07,LandingGear,317.0,1.0,0.9993247,CRITICAL,1
AC07,LandingGear,320.0,1.0,0.99746513,CRITICAL,1
AC07,LandingGear,322.0,1.0,0.9989286,CRITICAL,1
AC07,LandingGear,325.0,1.0,0.85058093,CRITICAL,1
AC07,LandingGear,328.0,1.0,0.99783665,CRITICAL,1
AC07,LandingGear,331.0,1.0,0.9988433,CRITICAL,1
AC07,LandingGear,335.0,1.0,0.99771667,CRITICAL,1
AC07,LandingGear,337.0,1.0,0.79584265,CRITICAL,1
AC07,LandingGear,339.0,0.0,0.07464064,LOW,0
AC07,LandingGear,342.0,0.0,0.060776353,LOW,0
AC07,LandingGear,344.0,0.0,0.0026651793,LOW,0
